Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
3	PAxG01Ag0172600	chr01A	16998667	17003178	PAxG01Bg0180100	chr01B	18890866	18895407	0.0128	0.0168	0.0129	0.0163
3	PAxG01Ag0172500	chr01A	16995966	16998519	PAxG01Bg0180200	chr01B	18894602	18897995	0.1128	0.1594	0.1149	0.154
3	PAxG01Ag0172400	chr01A	16966077	16973176	PAxG01Bg0180300	chr01B	18923524	18930614	0.0028	0.0447	0.003	0.0367
3	PAxG01Ag0172300	chr01A	16966030	16968025	PAxG01Bg0180400	chr01B	18928659	18930661	0.0083	0.0345	0.0091	0.0277
3	PAxG01Ag0172200	chr01A	16943087	16945657	PAxG01Bg0180500	chr01B	18939297	18941993	0.0642	0.1003	0.0628	0.1099
3	PAxG01Ag0172100	chr01A	16937629	16939169	PAxG01Bg0180600	chr01B	18946100	18949154	0.0042	0.0268	0.0043	0.0248
3	PAxG01Ag0171900	chr01A	16911466	16915595	PAxG01Bg0180700	chr01B	18958043	18962157	0.0014	0.032	0.0015	0.0282
3	PAxG01Ag0171800	chr01A	16905252	16910964	PAxG01Bg0180800	chr01B	18962639	18968304	0.0064	0.0193	0.0068	0.0166
3	PAxG01Ag0171700	chr01A	16881619	16883400	PAxG01Bg0181100	chr01B	19006755	19008471	0.0	0.0788	-0.0	0.0847
3	PAxG01Ag0171600	chr01A	16867753	16877270	PAxG01Bg0181200	chr01B	19012812	19022314	0.008	0.0336	0.008	0.0338
3	PAxG01Ag0171500	chr01A	16857560	16863264	PAxG01Bg0181300	chr01B	19037905	19043241	0.0611	0.0796	0.0611	0.0803
3	PAxG01Ag0171400	chr01A	16851144	16854085	PAxG01Bg0181400	chr01B	19049737	19052744	0.1231	0.1264	0.1221	0.1306
3	PAxG01Ag0171100	chr01A	16792583	16801249	PAxG01Bg0181800	chr01B	19100511	19106905	0.022	0.0506	0.0224	0.0478
3	PAxG01Ag0171000	chr01A	16773516	16775635	PAxG01Bg0182000	chr01B	19119870	19120286	0.0392	0.0289	0.0421	0.0237
3	PAxG01Ag0170900	chr01A	16770281	16775655	PAxG01Bg0182100	chr01B	19120733	19122779	0.0029	0.0395	0.0029	0.0381
3	PAxG01Ag0170800	chr01A	16745160	16746473	PAxG01Bg0182200	chr01B	19141457	19142777	0.0413	0.0379	0.0478	0.0272
3	PAxG01Ag0170700	chr01A	16712181	16712708	PAxG01Bg0182300	chr01B	19174826	19175203	0.0034	0.037	0.0037	0.0289
3	PAxG01Ag0170600	chr01A	16686256	16690259	PAxG01Bg0182400	chr01B	19198829	19202821	0.0119	0.037	0.0117	0.0401
3	PAxG01Ag0170500	chr01A	16680283	16684252	PAxG01Bg0182500	chr01B	19205663	19209612	0.0096	0.0282	0.0101	0.0242
3	PAxG01Ag0170300	chr01A	16663210	16668658	PAxG01Bg0182600	chr01B	19216811	19222332	0.0074	0.0137	0.008	0.0106
3	PAxG01Ag0170200	chr01A	16651769	16652926	PAxG01Bg0182700	chr01B	19240638	19241744	0.0106	0.0713	0.0102	0.083
3	PAxG01Ag0170000	chr01A	16604399	16604800	PAxG01Bg0182800	chr01B	19276815	19282150	0.2247	0.1883	0.237	0.1652
3	PAxG01Ag0169900	chr01A	16600907	16602745	PAxG01Bg0182900	chr01B	19283266	19285108	0.0123	0.0497	0.0128	0.0444
3	PAxG01Ag0169400	chr01A	16583137	16583463	PAxG01Bg0183000	chr01B	19293916	19294561	0.0161	0.0568	0.0169	0.0489
3	PAxG01Ag0169300	chr01A	16575392	16576270	PAxG01Bg0183100	chr01B	19299839	19300711	0.0045	0.0305	0.0044	0.0336
3	PAxG01Ag0169200	chr01A	16557786	16574793	PAxG01Bg0183200	chr01B	19301041	19318089	0.0256	0.0306	0.0259	0.0294
3	PAxG01Ag0169100	chr01A	16542190	16547533	PAxG01Bg0183500	chr01B	19332729	19338826	0.0046	0.0437	0.0047	0.0418
3	PAxG01Ag0169000	chr01A	16520662	16526654	PAxG01Bg0183600	chr01B	19353837	19359878	0.0046	0.0212	0.0046	0.0201
3	PAxG01Ag0168800	chr01A	16516198	16516965	PAxG01Bg0183700	chr01B	19365610	19366119	0.1544	0.1153	0.1519	0.123
3	PAxG01Ag0168700	chr01A	16514424	16515626	PAxG01Bg0183800	chr01B	19366649	19367848	0.0011	0.0	0.0011	-0.0
3	PAxG01Ag0168600	chr01A	16493092	16496229	PAxG01Bg0183900	chr01B	19386985	19388199	0.0046	0.0039	0.0049	0.0033
3	PAxG01Ag0168500	chr01A	16478883	16486249	PAxG01Bg0184000	chr01B	19396581	19402920	0.0158	0.0181	0.0163	0.0166
3	PAxG01Ag0168400	chr01A	16474975	16475286	PAxG01Bg0184200	chr01B	19406761	19406994	0.0283	0.0612	0.0288	0.0584
3	PAxG01Ag0168200	chr01A	16465312	16469905	PAxG01Bg0184300	chr01B	19418608	19423173	0.0118	0.021	0.0121	0.0193
3	PAxG01Ag0168000	chr01A	16421955	16431557	PAxG01Bg0184400	chr01B	19457636	19468247	0.0032	0.0109	0.0033	0.0094
3	PAxG01Ag0167900	chr01A	16414919	16416391	PAxG01Bg0184500	chr01B	19472638	19474107	0.0045	0.033	0.0045	0.0314
3	PAxG01Ag0167800	chr01A	16401347	16408394	PAxG01Bg0184600	chr01B	19476211	19483140	0.0078	0.0193	0.0082	0.017
3	PAxG01Ag0167400	chr01A	16351451	16355406	PAxG01Bg0184800	chr01B	19501563	19506058	0.0489	0.0666	0.0479	0.0713
3	PAxG01Ag0167200	chr01A	16319563	16323792	PAxG01Bg0185000	chr01B	19516699	19516992	0.0282	0.0136	0.0286	0.0132
3	PAxG01Ag0167000	chr01A	16316575	16317654	PAxG01Bg0185200	chr01B	19528036	19529115	0.0085	0.0372	0.0087	0.0345
3	PAxG01Ag0166900	chr01A	16313352	16313876	PAxG01Bg0185300	chr01B	19531059	19531589	0.0153	0.0892	0.0169	0.0649
3	PAxG01Ag0166800	chr01A	16306042	16309069	PAxG01Bg0185500	chr01B	19535793	19539400	0.0351	0.0501	0.0347	0.0519
3	PAxG01Ag0166700	chr01A	16304845	16305912	PAxG01Bg0185600	chr01B	19539530	19540597	0.0074	0.0245	0.0074	0.0241
3	PAxG01Ag0166600	chr01A	16291834	16299201	PAxG01Bg0185700	chr01B	19546212	19553485	0.0151	0.0199	0.0149	0.0211
3	PAxG01Ag0166500	chr01A	16288562	16292261	PAxG01Bg0185800	chr01B	19553253	19556830	0.0111	0.016	0.0113	0.0152
3	PAxG01Ag0166300	chr01A	16252375	16265914	PAxG01Bg0186100	chr01B	19594305	19608506	0.0064	0.022	0.0068	0.0183
3	PAxG01Ag0166200	chr01A	16217250	16223118	PAxG01Bg0186200	chr01B	19642258	19645140	0.0065	0.023	0.0064	0.0246
3	PAxG01Ag0165600	chr01A	16042392	16046056	PAxG01Bg0186800	chr01B	19810164	19813723	0.0046	0.058	0.0044	0.0666
3	PAxG01Ag0165500	chr01A	16035379	16037678	PAxG01Bg0186900	chr01B	19818305	19820078	0.071	0.1478	0.0686	0.1696
3	PAxG01Ag0165400	chr01A	16029374	16031419	PAxG01Bg0187000	chr01B	19825373	19827466	0.12	0.2267	0.1235	0.213
3	PAxG01Ag0165300	chr01A	16022729	16029172	PAxG01Bg0187100	chr01B	19827049	19830319	0.0796	0.1457	0.0775	0.1618
3	PAxG01Ag0165200	chr01A	16003874	16005284	PAxG01Bg0187300	chr01B	19847622	19849270	0.0738	0.0866	0.0716	0.0975
3	PAxG01Ag0165100	chr01A	15995257	16005362	PAxG01Bg0187500	chr01B	19851142	19859066	0.0369	0.0495	0.0364	0.0522
3	PAxG01Ag0165000	chr01A	15953901	15960768	PAxG01Bg0187600	chr01B	19879380	19886289	0.0057	0.0441	0.0057	0.0455
3	PAxG01Ag0164600	chr01A	15889179	15891182	PAxG01Bg0187800	chr01B	19937686	19939699	0.0059	0.0339	0.0066	0.0257
3	PAxG01Ag0164500	chr01A	15874888	15876302	PAxG01Bg0187900	chr01B	19950627	19952033	0.0175	0.0402	0.0169	0.0459
3	PAxG01Ag0164400	chr01A	15857832	15858092	PAxG01Bg0188600	chr01B	20110670	20111110	0.046	0.0943	0.0534	0.0631
3	PAxG01Ag0164200	chr01A	15820490	15821148	PAxG01Bg0188900	chr01B	20218371	20219105	0.0102	0.0352	0.0099	0.0388
3	PAxG01Ag0163700	chr01A	15611440	15612098	PAxG01Bg0189000	chr01B	20239467	20240123	0.0127	0.0262	0.0131	0.024
3	PAxG01Ag0162900	chr01A	15358031	15359327	PAxG01Bg0189100	chr01B	20241706	20243141	0.0111	0.0441	0.0116	0.0387
4	PAxG02Ag0000200	chr02A	10823	14246	PAxG02Bg0000200	chr02B	15513	18837	0.0025	0.015	0.0026	0.0125
4	PAxG02Ag0000300	chr02A	15664	23882	PAxG02Bg0000300	chr02B	20278	27516	0.0158	0.0318	0.0158	0.0321
4	PAxG02Ag0000400	chr02A	27375	35149	PAxG02Bg0000400	chr02B	33000	43902	0.0433	0.0578	0.0427	0.0608
4	PAxG02Ag0000800	chr02A	60726	61151	PAxG02Bg0000600	chr02B	59027	59455	0.0094	0.0205	0.0104	0.0154
4	PAxG02Ag0000900	chr02A	62046	71028	PAxG02Bg0000700	chr02B	59815	64466	0.0035	0.0183	0.0034	0.0207
4	PAxG02Ag0001000	chr02A	72223	72482	PAxG02Bg0000800	chr02B	65704	65963	0.0061	0.0	0.0065	-0.0
4	PAxG02Ag0001200	chr02A	88484	92314	PAxG02Bg0000900	chr02B	71132	85759	0.0219	0.0299	0.0221	0.0292
4	PAxG02Ag0001300	chr02A	95419	97296	PAxG02Bg0001200	chr02B	91567	93438	0.0476	0.0557	0.0462	0.062
4	PAxG02Ag0001400	chr02A	100078	100656	PAxG02Bg0001300	chr02B	95301	96743	0.1057	0.1879	0.108	0.18
4	PAxG02Ag0001700	chr02A	104926	124044	PAxG02Bg0001400	chr02B	100207	118948	0.0125	0.0308	0.0126	0.0301
4	PAxG02Ag0001900	chr02A	137065	137748	PAxG02Bg0001500	chr02B	127302	127985	0.002	0.0302	0.002	0.0291
4	PAxG02Ag0002000	chr02A	146127	146771	PAxG02Bg0001600	chr02B	136522	137166	0.0063	0.0124	0.006	0.0142
4	PAxG02Ag0002200	chr02A	151916	154132	PAxG02Bg0001700	chr02B	142770	145306	0.0082	0.0221	0.0087	0.0185
4	PAxG02Ag0002500	chr02A	161437	167847	PAxG02Bg0001800	chr02B	149611	155195	0.0086	0.0134	0.0087	0.0129
4	PAxG02Ag0003000	chr02A	206521	210861	PAxG02Bg0002200	chr02B	195640	199233	0.0022	0.0198	0.0023	0.0169
4	PAxG02Ag0003500	chr02A	253513	261250	PAxG02Bg0002400	chr02B	248323	249993	0.0054	0.0415	0.0058	0.0349
4	PAxG02Ag0003700	chr02A	269649	272694	PAxG02Bg0002500	chr02B	260326	263529	0.0052	0.0319	0.0054	0.0291
4	PAxG02Ag0003800	chr02A	273710	274741	PAxG02Bg0002800	chr02B	274396	275427	0.0583	0.0449	0.0589	0.0435
4	PAxG02Ag0005100	chr02A	365710	369057	PAxG02Bg0003100	chr02B	362125	365411	0.0796	0.1171	0.0802	0.1143
4	PAxG02Ag0005300	chr02A	378788	383064	PAxG02Bg0003300	chr02B	368403	377791	0.3876	0.5803	0.3823	0.6476
4	PAxG02Ag0005600	chr02A	424333	425564	PAxG02Bg0003400	chr02B	432674	439806	0.0014	0.0049	0.0014	0.0041
4	PAxG02Ag0005900	chr02A	447663	455454	PAxG02Bg0004700	chr02B	569142	576601	0.0035	0.0137	0.0037	0.012
4	PAxG02Ag0006000	chr02A	457883	466946	PAxG02Bg0004800	chr02B	579545	588687	0.0056	0.023	0.0058	0.02
4	PAxG02Ag0006100	chr02A	466941	472251	PAxG02Bg0004900	chr02B	588682	590600	0.002	0.0146	0.0021	0.0112
4	PAxG02Ag0006200	chr02A	472697	474571	PAxG02Bg0005000	chr02B	594322	595826	0.1917	0.197	0.2033	0.1684
4	PAxG02Ag0006300	chr02A	485544	489885	PAxG02Bg0005100	chr02B	600328	604669	0.0013	0.0206	0.0013	0.0177
4	PAxG02Ag0006400	chr02A	493801	495900	PAxG02Bg0005200	chr02B	607053	607770	0.4986	0.7624	0.4964	0.8855
4	PAxG02Ag0006500	chr02A	503301	505595	PAxG02Bg0005300	chr02B	616244	619538	0.0709	0.1068	0.0677	0.1277
4	PAxG02Ag0006700	chr02A	512130	513043	PAxG02Bg0005400	chr02B	623483	626379	0.0265	0.0478	0.0292	0.037
4	PAxG02Ag0006800	chr02A	525101	546916	PAxG02Bg0005500	chr02B	637714	659439	0.0076	0.0168	0.0078	0.0156
4	PAxG02Ag0006900	chr02A	540294	546078	PAxG02Bg0005600	chr02B	652610	659472	0.0071	0.0156	0.0074	0.0141
4	PAxG02Ag0007000	chr02A	552223	556339	PAxG02Bg0005700	chr02B	664320	668388	0.0363	0.1405	0.0363	0.1432
4	PAxG02Ag0007100	chr02A	559333	562167	PAxG02Bg0005800	chr02B	671192	673937	0.0148	0.0487	0.0154	0.0432
4	PAxG02Ag0007200	chr02A	566251	570262	PAxG02Bg0005900	chr02B	677961	681724	0.003	0.0068	0.0032	0.0055
4	PAxG02Ag0007500	chr02A	575539	585881	PAxG02Bg0006200	chr02B	686066	693458	0.0061	0.0249	0.0063	0.0226
4	PAxG02Ag0007600	chr02A	584021	585982	PAxG02Bg0006300	chr02B	693312	695399	0.0	0.0432	-0.0	0.04
4	PAxG02Ag0007700	chr02A	589720	591989	PAxG02Bg0006400	chr02B	698000	700450	0.0	0.0418	-0.0	0.0347
4	PAxG02Ag0007800	chr02A	592749	593728	PAxG02Bg0006500	chr02B	701192	701905	0.017	0.0345	0.0171	0.034
4	PAxG02Ag0008000	chr02A	599290	602492	PAxG02Bg0006600	chr02B	706388	709451	0.0072	0.0444	0.0076	0.0379
4	PAxG02Ag0008300	chr02A	611436	614678	PAxG02Bg0006800	chr02B	728794	732194	0.0082	0.0316	0.0079	0.0359
4	PAxG02Ag0008400	chr02A	614325	619013	PAxG02Bg0006900	chr02B	731723	736375	0.0037	0.0319	0.0037	0.0313
4	PAxG02Ag0008500	chr02A	622936	625997	PAxG02Bg0007000	chr02B	742571	745634	0.0	0.0168	-0.0	0.0154
4	PAxG02Ag0008700	chr02A	631914	633745	PAxG02Bg0007200	chr02B	747359	753360	0.0324	0.0546	0.0328	0.0524
4	PAxG02Ag0008800	chr02A	634014	639622	PAxG02Bg0007300	chr02B	753634	759316	0.0872	0.1197	0.0856	0.1292
4	PAxG02Ag0009000	chr02A	641502	645595	PAxG02Bg0007500	chr02B	760952	765348	0.0507	0.0711	0.0506	0.072
4	PAxG02Ag0009100	chr02A	648476	651060	PAxG02Bg0007600	chr02B	768193	770755	0.0049	0.0211	0.0052	0.0175
4	PAxG02Ag0009200	chr02A	651875	655493	PAxG02Bg0007700	chr02B	771695	772658	0.0183	0.0317	0.0193	0.027
4	PAxG02Ag0009300	chr02A	659376	660281	PAxG02Bg0007900	chr02B	778804	779700	0.0155	0.0414	0.0156	0.0409
4	PAxG02Ag0009400	chr02A	665221	667931	PAxG02Bg0008000	chr02B	784598	787304	0.0035	0.0256	0.0036	0.0243
4	PAxG02Ag0009500	chr02A	677534	683556	PAxG02Bg0008100	chr02B	795867	801895	0.0071	0.0342	0.0073	0.0311
4	PAxG02Ag0009600	chr02A	684028	687410	PAxG02Bg0008200	chr02B	802359	805736	0.0006	0.0096	0.0007	0.0085
4	PAxG02Ag0009700	chr02A	691958	695861	PAxG02Bg0008400	chr02B	813045	813508	0.0629	0.1133	0.0631	0.1128
4	PAxG02Ag0010100	chr02A	733395	735187	PAxG02Bg0008900	chr02B	846157	847981	0.1765	0.2239	0.1732	0.2418
4	PAxG02Ag0010200	chr02A	744351	745040	PAxG02Bg0009000	chr02B	856782	857469	0.1017	0.1002	0.1039	0.0951
4	PAxG02Ag0010300	chr02A	745469	748391	PAxG02Bg0009100	chr02B	858340	861280	0.0	0.0222	-0.0	0.0165
4	PAxG02Ag0010400	chr02A	753543	755620	PAxG02Bg0009200	chr02B	866427	868505	0.0232	0.0447	0.0239	0.0413
4	PAxG02Ag0010500	chr02A	763456	765843	PAxG02Bg0009300	chr02B	877475	879862	0.0039	0.0339	0.004	0.0318
4	PAxG02Ag0010600	chr02A	770382	772380	PAxG02Bg0009500	chr02B	883642	885913	0.0529	0.1043	0.059	0.0775
4	PAxG02Ag0010800	chr02A	776191	781388	PAxG02Bg0009800	chr02B	887876	893574	0.011	0.0492	0.0113	0.0448
4	PAxG02Ag0010900	chr02A	786145	794633	PAxG02Bg0009900	chr02B	897936	907160	0.0402	0.0792	0.0397	0.0827
4	PAxG02Ag0011000	chr02A	796107	796427	PAxG02Bg0010000	chr02B	907937	908257	0.0041	0.0139	0.0043	0.0118
4	PAxG02Ag0011100	chr02A	802129	808687	PAxG02Bg0010100	chr02B	912885	922225	0.0507	0.1006	0.0501	0.1053
4	PAxG02Ag0011200	chr02A	812916	817672	PAxG02Bg0010200	chr02B	929195	933508	0.0251	0.0598	0.0251	0.06
4	PAxG02Ag0011300	chr02A	819195	823244	PAxG02Bg0010300	chr02B	935859	939727	0.0077	0.0371	0.0078	0.036
4	PAxG02Ag0011400	chr02A	824690	828405	PAxG02Bg0010400	chr02B	941944	945662	0.0039	0.0237	0.004	0.0224
4	PAxG02Ag0011500	chr02A	843366	847903	PAxG02Bg0010500	chr02B	959047	963370	0.0334	0.0684	0.034	0.0646
4	PAxG02Ag0011600	chr02A	853934	856148	PAxG02Bg0010600	chr02B	967276	969471	0.0098	0.0226	0.0102	0.0201
4	PAxG02Ag0011700	chr02A	856670	857848	PAxG02Bg0010700	chr02B	970201	971382	0.0111	0.0342	0.0115	0.0308
4	PAxG02Ag0011800	chr02A	859098	864279	PAxG02Bg0010900	chr02B	980924	982688	0.0192	0.0754	0.0193	0.0744
4	PAxG02Ag0011900	chr02A	868002	869858	PAxG02Bg0011000	chr02B	988182	990044	0.0092	0.0285	0.0096	0.0251
4	PAxG02Ag0012000	chr02A	871972	875765	PAxG02Bg0011100	chr02B	992324	996091	0.0163	0.0384	0.0163	0.0386
4	PAxG02Ag0012100	chr02A	874352	875773	PAxG02Bg0011200	chr02B	994682	996099	0.0035	0.024	0.0038	0.0194
4	PAxG02Ag0012200	chr02A	877905	879495	PAxG02Bg0011300	chr02B	998210	999928	0.0	0.0715	-0.0	0.0635
4	PAxG02Ag0012300	chr02A	882209	883626	PAxG02Bg0011400	chr02B	1002193	1003606	0.0	0.0348	-0.0	0.0272
4	PAxG02Ag0012400	chr02A	893966	896821	PAxG02Bg0011500	chr02B	1012194	1015089	0.0396	0.0087	0.0376	0.0106
4	PAxG02Ag0012500	chr02A	904841	911384	PAxG02Bg0011600	chr02B	1023078	1027501	0.0128	0.0272	0.0134	0.0234
4	PAxG02Ag0012600	chr02A	913712	914928	PAxG02Bg0011900	chr02B	1032680	1034288	0.2052	0.2721	0.2076	0.2661
4	PAxG02Ag0012800	chr02A	918278	919730	PAxG02Bg0012000	chr02B	1044062	1045102	0.0064	0.0157	0.0065	0.0152
4	PAxG02Ag0013000	chr02A	924256	930976	PAxG02Bg0012100	chr02B	1049405	1057527	0.0043	0.0227	0.0045	0.0202
4	PAxG02Ag0013100	chr02A	924514	925020	PAxG02Bg0012200	chr02B	1049665	1050171	0.0026	0.042	0.0029	0.0332
4	PAxG02Ag0013200	chr02A	937402	945125	PAxG02Bg0012300	chr02B	1061251	1069136	0.0558	0.1481	0.0562	0.1464
4	PAxG02Ag0013400	chr02A	954904	955998	PAxG02Bg0012400	chr02B	1085800	1086894	0.0024	0.0236	0.0025	0.0211
4	PAxG02Ag0013600	chr02A	961366	962133	PAxG02Bg0012600	chr02B	1090947	1091708	0.0112	0.0089	0.0118	0.0076
4	PAxG02Ag0013700	chr02A	964637	965110	PAxG02Bg0012700	chr02B	1094282	1094707	0.0031	0.0523	0.0035	0.0383
4	PAxG02Ag0013800	chr02A	979045	984427	PAxG02Bg0012900	chr02B	1100930	1104436	0.0248	0.0485	0.0244	0.0514
4	PAxG02Ag0013900	chr02A	984917	989252	PAxG02Bg0013000	chr02B	1106771	1111114	0.0042	0.0083	0.0043	0.0082
4	PAxG02Ag0014100	chr02A	994515	998017	PAxG02Bg0013200	chr02B	1115603	1119478	0.008	0.0527	0.0088	0.0406
4	PAxG02Ag0014300	chr02A	1003351	1008669	PAxG02Bg0013300	chr02B	1124550	1129972	0.0143	0.0832	0.0146	0.0789
4	PAxG02Ag0014500	chr02A	1017941	1018536	PAxG02Bg0013700	chr02B	1151524	1152119	0.0086	0.0131	0.0084	0.0141
4	PAxG02Ag0014600	chr02A	1021074	1022872	PAxG02Bg0013800	chr02B	1154647	1156437	0.002	0.013	0.0021	0.0101
4	PAxG02Ag0014700	chr02A	1029081	1044382	PAxG02Bg0014000	chr02B	1165275	1168979	0.0324	0.0637	0.0336	0.0574
4	PAxG02Ag0014800	chr02A	1047410	1049063	PAxG02Bg0014300	chr02B	1180312	1181971	0.0069	0.0363	0.0077	0.0278
4	PAxG02Ag0014900	chr02A	1049864	1052344	PAxG02Bg0014400	chr02B	1182674	1185187	0.0072	0.006	0.0073	0.0057
4	PAxG02Ag0015000	chr02A	1052501	1054257	PAxG02Bg0014500	chr02B	1185335	1187105	0.0137	0.0256	0.0146	0.0214
4	PAxG02Ag0015100	chr02A	1056469	1056729	PAxG02Bg0014600	chr02B	1189357	1189611	0.021	0.0347	0.022	0.0304
4	PAxG02Ag0015200	chr02A	1057340	1060520	PAxG02Bg0014700	chr02B	1190231	1193402	0.0036	0.032	0.0039	0.0266
4	PAxG02Ag0015300	chr02A	1062058	1062294	PAxG02Bg0014800	chr02B	1194951	1195187	0.0226	0.0	0.0228	-0.0
4	PAxG02Ag0015400	chr02A	1063510	1065204	PAxG02Bg0014900	chr02B	1196476	1198181	0.0399	0.0537	0.042	0.0461
4	PAxG02Ag0015500	chr02A	1071674	1074556	PAxG02Bg0015000	chr02B	1204218	1207117	0.3392	0.4109	0.3528	0.3771
4	PAxG02Ag0015600	chr02A	1075528	1080755	PAxG02Bg0015100	chr02B	1208068	1217449	0.0027	0.0098	0.003	0.0073
4	PAxG02Ag0015700	chr02A	1075635	1080755	PAxG02Bg0015200	chr02B	1208180	1213305	0.008	0.041	0.0085	0.0356
4	PAxG02Ag0015900	chr02A	1100171	1102659	PAxG02Bg0015300	chr02B	1227622	1230077	0.0039	0.0377	0.0037	0.0469
4	PAxG02Ag0016000	chr02A	1106554	1119429	PAxG02Bg0015400	chr02B	1233921	1240235	0.0244	0.0447	0.0242	0.0461
4	PAxG02Ag0016200	chr02A	1128790	1130999	PAxG02Bg0015800	chr02B	1256439	1258640	0.0074	0.0151	0.0074	0.0149
4	PAxG02Ag0016300	chr02A	1128872	1136166	PAxG02Bg0015900	chr02B	1258695	1263722	0.0076	0.0198	0.0079	0.0177
4	PAxG02Ag0016400	chr02A	1140506	1148488	PAxG02Bg0016100	chr02B	1268341	1274793	0.0227	0.0568	0.0236	0.0512
4	PAxG02Ag0016500	chr02A	1147695	1150954	PAxG02Bg0016200	chr02B	1275615	1278721	0.0022	0.0377	0.0025	0.0285
4	PAxG02Ag0016600	chr02A	1155371	1162085	PAxG02Bg0016300	chr02B	1281077	1287539	0.0074	0.0234	0.0076	0.0216
4	PAxG02Ag0016700	chr02A	1166162	1166920	PAxG02Bg0016400	chr02B	1292054	1294024	0.0053	0.033	0.0052	0.0338
4	PAxG02Ag0016800	chr02A	1173443	1181237	PAxG02Bg0016500	chr02B	1298100	1305898	0.0537	0.1002	0.0529	0.1072
4	PAxG02Ag0016900	chr02A	1188850	1192152	PAxG02Bg0016600	chr02B	1313204	1316851	0.0074	0.034	0.0076	0.0314
4	PAxG02Ag0017000	chr02A	1202375	1205401	PAxG02Bg0016700	chr02B	1327201	1330227	0.0109	0.0371	0.0109	0.0381
4	PAxG02Ag0017100	chr02A	1207204	1209352	PAxG02Bg0016800	chr02B	1337119	1339097	0.6149	0.6432	0.6126	0.6968
4	PAxG02Ag0017400	chr02A	1220654	1224715	PAxG02Bg0016900	chr02B	1343514	1349655	0.1399	0.2232	0.1414	0.2185
4	PAxG02Ag0017500	chr02A	1224861	1226908	PAxG02Bg0017000	chr02B	1347698	1351840	0.0128	0.0262	0.0138	0.0216
4	PAxG02Ag0017600	chr02A	1239709	1256500	PAxG02Bg0017100	chr02B	1359862	1362898	0.007	0.0476	0.0073	0.0423
4	PAxG02Ag0017900	chr02A	1273514	1281383	PAxG02Bg0017400	chr02B	1398144	1406107	0.035	0.0642	0.0365	0.057
4	PAxG02Ag0018100	chr02A	1283320	1284743	PAxG02Bg0017600	chr02B	1408437	1409193	0.049	0.1522	0.0507	0.1396
4	PAxG02Ag0018700	chr02A	1322732	1326553	PAxG02Bg0017900	chr02B	1434265	1444290	0.0078	0.0257	0.0078	0.0258
4	PAxG02Ag0018900	chr02A	1337351	1337842	PAxG02Bg0018000	chr02B	1449927	1450418	0.0027	0.069	0.003	0.0538
4	PAxG02Ag0019000	chr02A	1348931	1352671	PAxG02Bg0018200	chr02B	1464262	1467993	0.1077	0.1864	0.1043	0.2142
4	PAxG02Ag0019200	chr02A	1356193	1360138	PAxG02Bg0018300	chr02B	1482603	1487102	0.0019	0.0374	0.002	0.0348
4	PAxG02Ag0019400	chr02A	1365312	1367507	PAxG02Bg0018400	chr02B	1490144	1492340	0.0124	0.0323	0.0133	0.0267
4	PAxG02Ag0019600	chr02A	1373832	1375917	PAxG02Bg0018600	chr02B	1499059	1499522	0.0913	0.1486	0.0919	0.1479
4	PAxG02Ag0019700	chr02A	1377979	1383718	PAxG02Bg0018700	chr02B	1513722	1517151	0.0875	0.1328	0.0863	0.1417
4	PAxG02Ag0019800	chr02A	1383547	1393142	PAxG02Bg0019000	chr02B	1519601	1527990	0.0436	0.0659	0.0446	0.062
4	PAxG02Ag0020000	chr02A	1400778	1401368	PAxG02Bg0019100	chr02B	1535478	1538878	0.0272	0.081	0.0272	0.0815
4	PAxG02Ag0020100	chr02A	1408456	1416618	PAxG02Bg0019200	chr02B	1544515	1553077	0.0467	0.0819	0.0465	0.0832
4	PAxG02Ag0020200	chr02A	1413444	1417599	PAxG02Bg0019300	chr02B	1549956	1554148	0.041	0.0543	0.0413	0.053
4	PAxG02Ag0020300	chr02A	1420336	1422399	PAxG02Bg0019400	chr02B	1556926	1558985	0.0053	0.0473	0.0055	0.0441
4	PAxG02Ag0020400	chr02A	1422914	1423647	PAxG02Bg0019500	chr02B	1560159	1560404	0.0796	0.2267	0.0779	0.2481
4	PAxG02Ag0020500	chr02A	1429451	1432291	PAxG02Bg0019600	chr02B	1565665	1568699	0.0022	0.024	0.0023	0.0202
4	PAxG02Ag0020600	chr02A	1435868	1440922	PAxG02Bg0019700	chr02B	1572319	1577259	0.0059	0.0292	0.006	0.028
4	PAxG02Ag0020700	chr02A	1442233	1446572	PAxG02Bg0019800	chr02B	1578571	1582910	0.03	0.0587	0.0297	0.0616
4	PAxG02Ag0020800	chr02A	1447643	1450423	PAxG02Bg0019900	chr02B	1583950	1586736	0.0092	0.0349	0.01	0.0282
4	PAxG02Ag0021000	chr02A	1462269	1465204	PAxG02Bg0020000	chr02B	1594650	1601209	0.0063	0.0308	0.0061	0.0349
4	PAxG02Ag0021100	chr02A	1467741	1470483	PAxG02Bg0020200	chr02B	1612862	1615021	0.024	0.0715	0.024	0.0721
4	PAxG02Ag0021200	chr02A	1472402	1475956	PAxG02Bg0020300	chr02B	1617285	1620906	0.036	0.0626	0.0351	0.069
4	PAxG02Ag0021300	chr02A	1476895	1477128	PAxG02Bg0020400	chr02B	1621778	1622011	0.0115	0.0181	0.0126	0.0141
