Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
1	Zo_SA_chr01A_2792	chr01A	146330917	146334349	Zo_SB_chr01B_2786	chr01B	129494972	129498437	0.0064	0.0186	0.0064	0.0182
1	Zo_SA_chr01A_2794	chr01A	146428951	146431835	Zo_SB_chr01B_2787	chr01B	129553666	129556527	0.0024	0.0372	0.0024	0.0342
1	Zo_SA_chr01A_2795	chr01A	146435569	146438470	Zo_SB_chr01B_2788	chr01B	129566885	129578212	0.005	0.0265	0.0049	0.028
1	Zo_SA_chr01A_2800	chr01A	146661763	146666457	Zo_SB_chr01B_2789	chr01B	129659838	129664529	0.0056	0.0212	0.0058	0.0194
1	Zo_SA_chr01A_2801	chr01A	146734486	146735786	Zo_SB_chr01B_2791	chr01B	129700958	129702193	0	0.0182	0	0.0225
1	Zo_SA_chr01A_2802	chr01A	146765656	146816969	Zo_SB_chr01B_2793	chr01B	129765003	129769659	0.0021	0.0073	0.0022	0.0058
1	Zo_SA_chr01A_2803	chr01A	146833752	146839793	Zo_SB_chr01B_2794	chr01B	129786619	129792666	0.0149	0.0396	0.0153	0.0364
1	Zo_SA_chr01A_2804	chr01A	146840058	146842211	Zo_SB_chr01B_2795	chr01B	129792931	129795068	0.0079	0.0171	0.0085	0.014
1	Zo_SA_chr01A_2805	chr01A	146997760	146999664	Zo_SB_chr01B_2798	chr01B	129985932	129987851	0.005	0.0184	0.0048	0.0215
1	Zo_SA_chr01A_2807	chr01A	147217247	147229768	Zo_SB_chr01B_2800	chr01B	130200098	130216397	0.0337	0.0643	0.0337	0.0646
1	Zo_SA_chr01A_2809	chr01A	147237672	147246528	Zo_SB_chr01B_2801	chr01B	130215984	130224816	0.0015	0.0152	0.0016	0.014
1	Zo_SA_chr01A_2811	chr01A	147472720	147479912	Zo_SB_chr01B_2802	chr01B	130463304	130465294	0.0309	0.0488	0.0293	0.059
1	Zo_SA_chr01A_2812	chr01A	147543098	147546991	Zo_SB_chr01B_2803	chr01B	130526225	130530120	0.0053	0.0196	0.0058	0.0152
1	Zo_SA_chr01A_2813	chr01A	147547259	147550316	Zo_SB_chr01B_2804	chr01B	130530384	130533427	0.0063	0.0298	0.0066	0.0263
1	Zo_SA_chr01A_2814	chr01A	147552182	147556308	Zo_SB_chr01B_2805	chr01B	130534086	130536759	0.0635	0.0972	0.0641	0.0942
1	Zo_SA_chr01A_2815	chr01A	147572289	147576230	Zo_SB_chr01B_2806	chr01B	130556571	130558311	0	0.0038	0	0.0032
1	Zo_SA_chr01A_2816	chr01A	147583895	147592822	Zo_SB_chr01B_2807	chr01B	130583818	130590115	0.0014	0	0.0015	0
1	Zo_SA_chr01A_2817	chr01A	147593124	147602469	Zo_SB_chr01B_2808	chr01B	130590421	130599751	0.0041	0.0129	0.0045	0.01
1	Zo_SA_chr01A_2818	chr01A	147602885	147607902	Zo_SB_chr01B_2809	chr01B	130600167	130605203	0.0227	0.0342	0.0228	0.0338
1	Zo_SA_chr01A_2819	chr01A	147608241	147612883	Zo_SB_chr01B_2810	chr01B	130605547	130610200	0.0269	0.0452	0.0275	0.0422
1	Zo_SA_chr01A_2820	chr01A	147613594	147631373	Zo_SB_chr01B_2811	chr01B	130610906	130629992	0.0323	0.0439	0.0317	0.0469
1	Zo_SA_chr01A_2821	chr01A	147632710	147643979	Zo_SB_chr01B_2812	chr01B	130631354	130642582	0.004	0.0168	0.0043	0.0137
1	Zo_SA_chr01A_2822	chr01A	147646339	147661019	Zo_SB_chr01B_2813	chr01B	130645160	130659829	0.0031	0.0148	0.003	0.0167
1	Zo_SA_chr01A_2823	chr01A	147662892	147677707	Zo_SB_chr01B_2814	chr01B	130661710	130667805	0.0295	0.045	0.0298	0.0438
1	Zo_SA_chr01A_2825	chr01A	147768736	147782048	Zo_SB_chr01B_2816	chr01B	130704571	130723074	0.0149	0.0478	0.0151	0.0461
1	Zo_SA_chr01A_2826	chr01A	147775123	147791700	Zo_SB_chr01B_2817	chr01B	130716137	130739401	0.0541	0.0843	0.0525	0.0946
1	Zo_SA_chr01A_2827	chr01A	147796261	147798501	Zo_SB_chr01B_2818	chr01B	130761623	130763868	0.0063	0.0242	0.0058	0.0337
1	Zo_SA_chr01A_2828	chr01A	147839624	147846751	Zo_SB_chr01B_2819	chr01B	130805804	130812470	8e-04	0.0293	9e-04	0.0232
1	Zo_SA_chr01A_2829	chr01A	147847192	147849948	Zo_SB_chr01B_2820	chr01B	130812927	130815665	0.0044	0.0198	0.0041	0.0241
1	Zo_SA_chr01A_2830	chr01A	147911139	147912552	Zo_SB_chr01B_2825	chr01B	130946476	130947878	0.0046	0.0195	0.0044	0.0237
1	Zo_SA_chr01A_2831	chr01A	147921298	147927551	Zo_SB_chr01B_2826	chr01B	130956602	130962817	0.0061	0.0547	0.0062	0.0512
1	Zo_SA_chr01A_2832	chr01A	147922722	147932640	Zo_SB_chr01B_2827	chr01B	130958001	130966283	0.003	0.0196	0.003	0.0195
1	Zo_SA_chr01A_2833	chr01A	147942650	147946195	Zo_SB_chr01B_2828	chr01B	130976957	130980658	0.0078	0.0289	0.0077	0.0296
1	Zo_SA_chr01A_2834	chr01A	148005741	148010659	Zo_SB_chr01B_2829	chr01B	131020838	131025571	0.0473	0.0446	0.0469	0.046
1	Zo_SA_chr01A_2835	chr01A	148012858	148013908	Zo_SB_chr01B_2830	chr01B	131028022	131029074	0.0023	0.012	0.0024	0.0103
1	Zo_SA_chr01A_2836	chr01A	148034550	148058873	Zo_SB_chr01B_2833	chr01B	131100164	131126086	0.0307	0.0455	0.0294	0.0546
1	Zo_SA_chr01A_2837	chr01A	148061662	148066123	Zo_SB_chr01B_2834	chr01B	131129030	131133383	0.0031	0.0104	0.0031	0.0104
1	Zo_SA_chr01A_2839	chr01A	148175982	148181347	Zo_SB_chr01B_2837	chr01B	131256549	131261907	0.0029	0.0102	0.003	0.0094
1	Zo_SA_chr01A_2840	chr01A	148248002	148260326	Zo_SB_chr01B_2838	chr01B	131335910	131348433	0.0133	0.0472	0.0133	0.0479
1	Zo_SA_chr01A_2841	chr01A	148296572	148297124	Zo_SB_chr01B_2839	chr01B	131391274	131391824	0.0084	0.0084	0.009	0.007
1	Zo_SA_chr01A_2844	chr01A	148399132	148399701	Zo_SB_chr01B_2840	chr01B	131393962	131394528	0.0083	0.0284	0.0081	0.0316
1	Zo_SA_chr01A_2845	chr01A	148502928	148516892	Zo_SB_chr01B_2841	chr01B	131442437	131462419	0.0143	0.0355	0.0146	0.0334
1	Zo_SA_chr01A_2847	chr01A	148558263	148562639	Zo_SB_chr01B_2844	chr01B	131500249	131504585	0.0024	0.0774	0.0022	0.1034
1	Zo_SA_chr01A_2849	chr01A	148651794	148655219	Zo_SB_chr01B_2845	chr01B	131575315	131578291	0.0106	0.0278	0.0109	0.0259
1	Zo_SA_chr01A_2850	chr01A	148659111	148660640	Zo_SB_chr01B_2846	chr01B	131581403	131583273	0.0122	0.0241	0.0123	0.0239
1	Zo_SA_chr01A_2851	chr01A	148664427	148668109	Zo_SB_chr01B_2847	chr01B	131586613	131590309	0.0029	0.0124	0.0031	0.0107
1	Zo_SA_chr01A_2852	chr01A	148669525	148672235	Zo_SB_chr01B_2848	chr01B	131591986	131594768	0.0021	0.0409	0.0022	0.0343
1	Zo_SA_chr01A_2853	chr01A	148704903	148709452	Zo_SB_chr01B_2849	chr01B	131620214	131625531	0.031	0.0432	0.0322	0.0385
1	Zo_SA_chr01A_2854	chr01A	148711479	148712227	Zo_SB_chr01B_2850	chr01B	131627486	131628243	0.0118	0.0382	0.0117	0.039
1	Zo_SA_chr01A_2855	chr01A	148712401	148716996	Zo_SB_chr01B_2851	chr01B	131628421	131632119	0.0105	0.0321	0.0108	0.0302
1	Zo_SA_chr01A_2856	chr01A	148776321	148776964	Zo_SB_chr01B_2852	chr01B	131669381	131670020	0.0405	0.0632	0.0401	0.0656
1	Zo_SA_chr01A_2858	chr01A	148812359	148817442	Zo_SB_chr01B_2854	chr01B	131693751	131698824	0	0.0183	0	0.0135
1	Zo_SA_chr01A_2859	chr01A	148817853	148825276	Zo_SB_chr01B_2855	chr01B	131699232	131702130	0.0529	0.068	0.0484	0.0988
1	Zo_SA_chr01A_2860	chr01A	148861400	148863209	Zo_SB_chr01B_2857	chr01B	131715485	131717290	0.0041	0.0351	0.0039	0.0415
1	Zo_SA_chr01A_2862	chr01A	148962232	148966511	Zo_SB_chr01B_2860	chr01B	131811085	131814433	0.012	0.0219	0.0126	0.0188
1	Zo_SA_chr01A_2863	chr01A	148967655	148970782	Zo_SB_chr01B_2861	chr01B	131815590	131818719	0.003	0.0211	0.0031	0.0201
1	Zo_SA_chr01A_2866	chr01A	149071602	149083698	Zo_SB_chr01B_2867	chr01B	132204332	132210165	0.0433	0.0564	0.0421	0.0622
1	Zo_SA_chr01A_2873	chr01A	149427145	149428746	Zo_SB_chr01B_2871	chr01B	132499171	132500772	0.0066	0.0077	0.0063	0.0091
1	Zo_SA_chr01A_2880	chr01A	149793927	149794313	Zo_SB_chr01B_2878	chr01B	132797654	132798040	0.0072	0.0097	0.0063	0.0158
1	Zo_SA_chr01A_2881	chr01A	149794542	149795466	Zo_SB_chr01B_2879	chr01B	132798228	132799096	0.0131	0.0372	0.0115	0.0633
1	Zo_SA_chr01A_2883	chr01A	149840583	149841803	Zo_SB_chr01B_2881	chr01B	132899487	132900804	0.0087	0.0352	0.0078	0.0598
1	Zo_SA_chr01A_2886	chr01A	150104501	150106027	Zo_SB_chr01B_2885	chr01B	133052777	133054215	0.0072	0.0306	0.0065	0.0519
1	Zo_SA_chr01A_2887	chr01A	150143990	150154130	Zo_SB_chr01B_2886	chr01B	133081361	133088547	0.0555	0.0907	0.0552	0.0923
1	Zo_SA_chr01A_2888	chr01A	150156413	150172353	Zo_SB_chr01B_2887	chr01B	133091586	133106170	0.0447	0.0616	0.0435	0.0681
1	Zo_SA_chr01A_2889	chr01A	150191679	150192815	Zo_SB_chr01B_2888	chr01B	133106856	133113243	0.0445	0.0623	0.0424	0.0733
1	Zo_SA_chr01A_2890	chr01A	150197002	150203973	Zo_SB_chr01B_2890	chr01B	133132693	133140024	0.0181	0.0309	0.0174	0.0364
1	Zo_SA_chr01A_2891	chr01A	150200966	150203872	Zo_SB_chr01B_2891	chr01B	133137017	133139923	0.0051	0.0162	0.0051	0.0167
1	Zo_SA_chr01A_2892	chr01A	150232596	150244170	Zo_SB_chr01B_2892	chr01B	133166842	133177086	0.0029	0.0085	0.003	0.0074
1	Zo_SA_chr01A_2893	chr01A	150277744	150281554	Zo_SB_chr01B_2893	chr01B	133201516	133205342	0.0013	0.0156	0.0014	0.0129
1	Zo_SA_chr01A_2895	chr01A	150372444	150378069	Zo_SB_chr01B_2896	chr01B	133286614	133290716	0.0182	0.0214	0.0191	0.0188
1	Zo_SA_chr01A_2896	chr01A	150378344	150385925	Zo_SB_chr01B_2897	chr01B	133290393	133298602	0	0	0	0
1	Zo_SA_chr01A_2897	chr01A	150384453	150392473	Zo_SB_chr01B_2898	chr01B	133297152	133305165	0.0177	0.0154	0.0189	0.0127
1	Zo_SA_chr01A_2898	chr01A	150395623	150404938	Zo_SB_chr01B_2899	chr01B	133308299	133317860	0	0.0227	0	0.0176
1	Zo_SA_chr01A_2901	chr01A	150473097	150482925	Zo_SB_chr01B_2901	chr01B	133372712	133388944	0.042	0.0531	0.0403	0.0623
1	Zo_SA_chr01A_2902	chr01A	150483654	150490409	Zo_SB_chr01B_2902	chr01B	133389668	133396395	0	0.0136	0	0.0108
1	Zo_SA_chr01A_2903	chr01A	150494416	150495174	Zo_SB_chr01B_2903	chr01B	133400311	133401069	0.0069	0.0347	0.0071	0.0324
1	Zo_SA_chr01A_2904	chr01A	150495827	150496201	Zo_SB_chr01B_2904	chr01B	133401722	133402096	0.0034	0.0267	0.0038	0.0191
1	Zo_SA_chr01A_2905	chr01A	150496765	150504569	Zo_SB_chr01B_2905	chr01B	133402664	133410224	0.0092	0.0237	0.0102	0.0179
1	Zo_SA_chr01A_2906	chr01A	150510441	150515188	Zo_SB_chr01B_2906	chr01B	133411879	133416657	0.0017	0.0057	0.0018	0.0045
1	Zo_SA_chr01A_2907	chr01A	150527459	150528730	Zo_SB_chr01B_2907	chr01B	133437869	133439144	0.0059	0.028	0.0056	0.0344
1	Zo_SA_chr01A_2908	chr01A	150529768	150531593	Zo_SB_chr01B_2908	chr01B	133440171	133441996	0.006	0.0223	0.0058	0.025
1	Zo_SA_chr01A_2909	chr01A	150583274	150584886	Zo_SB_chr01B_2909	chr01B	133470706	133472318	0.0082	0.0116	0.0075	0.0163
1	Zo_SA_chr01A_2910	chr01A	150738456	150739208	Zo_SB_chr01B_2911	chr01B	133527701	133528459	0.009	0.0428	0.0084	0.0547
1	Zo_SA_chr01A_2913	chr01A	151021249	151026633	Zo_SB_chr01B_2912	chr01B	133716177	133720723	0	0.0184	0	0.0162
1	Zo_SA_chr01A_2914	chr01A	151149696	151152189	Zo_SB_chr01B_2913	chr01B	133822956	133825450	0.0013	0.0064	0.0014	0.0061
1	Zo_SA_chr01A_2915	chr01A	151319680	151324089	Zo_SB_chr01B_2914	chr01B	133961579	133966003	0.0035	0.0142	0.0033	0.0165
1	Zo_SA_chr01A_2917	chr01A	151422744	151423979	Zo_SB_chr01B_2915	chr01B	134121166	134122395	0.0066	0.0095	0.0064	0.0107
1	Zo_SA_chr01A_2918	chr01A	151433686	151435785	Zo_SB_chr01B_2916	chr01B	134143805	134145904	0.0089	0.004	0.0091	0.0037
1	Zo_SA_chr01A_2919	chr01A	151469620	151470891	Zo_SB_chr01B_2917	chr01B	134194275	134195651	0.0013	0.0349	0.0013	0.0329
1	Zo_SA_chr01A_2921	chr01A	151556459	151561044	Zo_SB_chr01B_2919	chr01B	134234363	134240868	0.0183	0.0355	0.0181	0.0372
1	Zo_SA_chr01A_2922	chr01A	151561916	151562855	Zo_SB_chr01B_2920	chr01B	134241733	134242671	0.0156	0.0768	0.014	0.1228
1	Zo_SA_chr01A_2923	chr01A	151575616	151576374	Zo_SB_chr01B_2921	chr01B	134277823	134278622	0.0026	0.0411	0.0023	0.0679
1	Zo_SA_chr01A_2924	chr01A	151577111	151583939	Zo_SB_chr01B_2922	chr01B	134279398	134281347	0.0139	0.0494	0.0132	0.0612
1	Zo_SA_chr01A_2926	chr01A	151634806	151654743	Zo_SB_chr01B_2925	chr01B	134362951	134382625	0.0024	0.0181	0.0026	0.0153
1	Zo_SA_chr01A_2927	chr01A	151655462	151666948	Zo_SB_chr01B_2926	chr01B	134383367	134395489	0.0015	0.022	0.0014	0.0237
1	Zo_SA_chr01A_2928	chr01A	151675389	151679897	Zo_SB_chr01B_2927	chr01B	134398097	134402089	0	0.0165	0	0.0126
1	Zo_SA_chr01A_2930	chr01A	151696166	151700038	Zo_SB_chr01B_2928	chr01B	134427414	134430973	0.002	0.027	0.0023	0.0201
1	Zo_SA_chr01A_2931	chr01A	151700362	151700799	Zo_SB_chr01B_2929	chr01B	134431296	134431733	0.0309	0	0.0312	0
1	Zo_SA_chr01A_2932	chr01A	151722413	151732383	Zo_SB_chr01B_2930	chr01B	134439781	134447593	0.0328	0.0706	0.0323	0.0751
1	Zo_SA_chr01A_2933	chr01A	151826402	151830911	Zo_SB_chr01B_2932	chr01B	134484495	134488693	0.0085	0.0298	0.009	0.0251
1	Zo_SA_chr01A_2934	chr01A	151839480	151841261	Zo_SB_chr01B_2933	chr01B	134499165	134500946	0.0063	0.0247	0.0061	0.0262
1	Zo_SA_chr01A_2935	chr01A	151913275	151916543	Zo_SB_chr01B_2934	chr01B	134524245	134531520	0.0042	0.0281	0.0045	0.0242
1	Zo_SA_chr01A_2936	chr01A	151931970	151935343	Zo_SB_chr01B_2935	chr01B	134553009	134556303	0.0065	0.0122	0.0069	0.0107
1	Zo_SA_chr01A_2937	chr01A	151969107	151974150	Zo_SB_chr01B_2936	chr01B	134575452	134580485	0	0.017	0	0.0162
1	Zo_SA_chr01A_2938	chr01A	151974851	151981272	Zo_SB_chr01B_2937	chr01B	134581292	134587342	0	0.0158	0	0.0128
1	Zo_SA_chr01A_2939	chr01A	151998594	152002133	Zo_SB_chr01B_2938	chr01B	134596908	134600427	0.0034	0.0171	0.0035	0.015
1	Zo_SA_chr01A_2940	chr01A	152089655	152092231	Zo_SB_chr01B_2939	chr01B	134627130	134629706	0.0031	0.0192	0.0034	0.0155
1	Zo_SA_chr01A_2941	chr01A	152093090	152093500	Zo_SB_chr01B_2940	chr01B	134630570	134631001	0.0065	0.0421	0.0066	0.0392
1	Zo_SA_chr01A_2942	chr01A	152107007	152108776	Zo_SB_chr01B_2941	chr01B	134637806	134639689	0.0072	0.019	0.0065	0.0277
1	Zo_SA_chr01A_2943	chr01A	152167695	152176465	Zo_SB_chr01B_2942	chr01B	134654211	134663025	0.0201	0.0378	0.021	0.0335
1	Zo_SA_chr01A_2945	chr01A	152231790	152233127	Zo_SB_chr01B_2944	chr01B	134752073	134754111	0.004	0.003	0.0042	0.0026
1	Zo_SA_chr01A_2947	chr01A	152258536	152259032	Zo_SB_chr01B_2945	chr01B	134757034	134757531	0.0181	0	0.0178	0
1	Zo_SA_chr01A_2949	chr01A	152457182	152459581	Zo_SB_chr01B_2946	chr01B	134854941	134857353	0.0085	0.0202	0.0095	0.0149
1	Zo_SA_chr01A_2950	chr01A	152466593	152467602	Zo_SB_chr01B_2947	chr01B	134867113	134868106	0.0064	0.0375	0.0063	0.0387
1	Zo_SA_chr01A_2951	chr01A	152471159	152485692	Zo_SB_chr01B_2948	chr01B	134871643	134876744	0.0042	0.0232	0.0043	0.0221
1	Zo_SA_chr01A_2952	chr01A	152491715	152493050	Zo_SB_chr01B_2949	chr01B	134882603	134883878	0.0038	0.0232	0.0039	0.0222
1	Zo_SA_chr01A_2953	chr01A	152493943	152494941	Zo_SB_chr01B_2950	chr01B	134884826	134885825	0.0141	0.0245	0.0136	0.0272
1	Zo_SA_chr01A_2956	chr01A	152509033	152519720	Zo_SB_chr01B_2953	chr01B	134901380	134912079	0.0074	0	0.0074	0
1	Zo_SA_chr01A_2957	chr01A	152537484	152542472	Zo_SB_chr01B_2954	chr01B	134915804	134920796	0	0	0	0
1	Zo_SA_chr01A_2959	chr01A	152548352	152550497	Zo_SB_chr01B_2955	chr01B	134921981	134928839	0.0277	0.0756	0.0279	0.0754
1	Zo_SA_chr01A_2961	chr01A	152561808	152563673	Zo_SB_chr01B_2957	chr01B	134940183	134942051	0.0101	0.0371	0.0102	0.0368
1	Zo_SA_chr01A_2962	chr01A	152582436	152583669	Zo_SB_chr01B_2959	chr01B	134953515	134954485	0.0046	0.016	0.005	0.0126
1	Zo_SA_chr01A_2963	chr01A	152597154	152611830	Zo_SB_chr01B_2960	chr01B	134961998	134976702	0.0071	0.0459	0.0071	0.0473
1	Zo_SA_chr01A_2965	chr01A	152639245	152650626	Zo_SB_chr01B_2961	chr01B	134976998	134988200	0.006	0.015	0.0061	0.0138
1	Zo_SA_chr01A_2966	chr01A	152652645	152657480	Zo_SB_chr01B_2962	chr01B	134990321	134998318	0.0408	0.079	0.0418	0.0738
1	Zo_SA_chr01A_2968	chr01A	152678325	152678901	Zo_SB_chr01B_2964	chr01B	135000598	135002098	0.0588	0.0432	0.0651	0.0339
1	Zo_SA_chr01A_2970	chr01A	152772682	152774192	Zo_SB_chr01B_2966	chr01B	135315129	135316659	0.0058	0.0111	0.0053	0.0146
1	Zo_SA_chr01A_2971	chr01A	152854297	152855902	Zo_SB_chr01B_2969	chr01B	135478269	135480052	0.0241	0.0406	0.0226	0.0508
1	Zo_SA_chr01A_2973	chr01A	152908334	152909250	Zo_SB_chr01B_2970	chr01B	135556518	135557438	0.0042	0.0072	0.0044	0.0067
1	Zo_SA_chr01A_2974	chr01A	152912428	152917995	Zo_SB_chr01B_2971	chr01B	135560934	135564900	0.0027	0.0128	0.0028	0.0119
1	Zo_SA_chr01A_2975	chr01A	152939196	152939873	Zo_SB_chr01B_2972	chr01B	135565766	135566443	0.0101	0.0228	0.0092	0.0322
1	Zo_SA_chr01A_2976	chr01A	152940355	152947210	Zo_SB_chr01B_2973	chr01B	135566925	135573706	0.0405	0.0753	0.0386	0.0905
1	Zo_SA_chr01A_2978	chr01A	153072010	153073422	Zo_SB_chr01B_2975	chr01B	135628408	135629532	0.0039	0.0201	0.0038	0.022
1	Zo_SA_chr01A_2979	chr01A	153075313	153080704	Zo_SB_chr01B_2976	chr01B	135631802	135637975	0.0048	0.0222	0.0052	0.0187
1	Zo_SA_chr01A_2980	chr01A	153081445	153082089	Zo_SB_chr01B_2977	chr01B	135638665	135639309	0.0129	0.0298	0.011	0.0578
1	Zo_SA_chr01A_2982	chr01A	153121130	153125246	Zo_SB_chr01B_2979	chr01B	135704127	135708249	0.0071	0.0279	0.0076	0.0222
1	Zo_SA_chr01A_2983	chr01A	153150833	153152820	Zo_SB_chr01B_2980	chr01B	135742979	135746585	0.0128	0.0268	0.0131	0.0254
1	Zo_SA_chr01A_2984	chr01A	153153209	153156057	Zo_SB_chr01B_2981	chr01B	135745354	135748808	0.0058	0.0476	0.006	0.0448
1	Zo_SA_chr01A_2985	chr01A	153165174	153185211	Zo_SB_chr01B_2982	chr01B	135753758	135763305	0	0.0046	0	0.0044
1	Zo_SA_chr01A_2987	chr01A	153191073	153193569	Zo_SB_chr01B_2984	chr01B	135771357	135773993	0.0823	0.0979	0.0863	0.0862
1	Zo_SA_chr01A_2988	chr01A	153198022	153204369	Zo_SB_chr01B_2986	chr01B	135777167	135782310	0.0097	0.0292	0.0099	0.0272
1	Zo_SA_chr01A_2989	chr01A	153242613	153254708	Zo_SB_chr01B_2988	chr01B	135849716	135861271	0.0021	0.0091	0.0023	0.0077
1	Zo_SA_chr01A_2990	chr01A	153255660	153259219	Zo_SB_chr01B_2989	chr01B	135863548	135867130	8e-04	0.0197	8e-04	0.0158
1	Zo_SA_chr01A_2991	chr01A	153260586	153261665	Zo_SB_chr01B_2990	chr01B	135868451	135869530	0.0126	0.0037	0.0116	0.0048
1	Zo_SA_chr01A_2992	chr01A	153264074	153272415	Zo_SB_chr01B_2991	chr01B	135872048	135882159	0.0247	0.0406	0.0261	0.035
1	Zo_SA_chr01A_2994	chr01A	153282768	153286544	Zo_SB_chr01B_2993	chr01B	135889833	135893515	0.0049	0.0107	0.0051	0.0096
1	Zo_SA_chr01A_2995	chr01A	153375888	153377327	Zo_SB_chr01B_2994	chr01B	135954108	135955519	0.0017	0.0296	0.0018	0.0252
1	Zo_SA_chr01A_2997	chr01A	153381566	153385121	Zo_SB_chr01B_2996	chr01B	135958510	135962050	0	0.0061	0	0.0048
1	Zo_SA_chr01A_2998	chr01A	153385631	153389258	Zo_SB_chr01B_2997	chr01B	135962569	135966202	0.0035	0.0271	0.0035	0.0264
1	Zo_SA_chr01A_3000	chr01A	153401003	153407157	Zo_SB_chr01B_2999	chr01B	135983423	135989542	0.0037	0.0177	0.0038	0.0162
1	Zo_SA_chr01A_3001	chr01A	153407639	153408693	Zo_SB_chr01B_3000	chr01B	135990036	135991090	0.0051	0.0376	0.0049	0.0421
1	Zo_SA_chr01A_3003	chr01A	153477274	153480450	Zo_SB_chr01B_3001	chr01B	136026871	136030003	0.0286	0.0514	0.03	0.0457
1	Zo_SA_chr01A_3004	chr01A	153479787	153485596	Zo_SB_chr01B_3002	chr01B	136029283	136035144	0.0053	0.013	0.0052	0.0141
1	Zo_SA_chr01A_3005	chr01A	153487901	153498033	Zo_SB_chr01B_3003	chr01B	136036098	136045973	0.0178	0.0264	0.0178	0.0265
1	Zo_SA_chr01A_3007	chr01A	153515999	153518306	Zo_SB_chr01B_3005	chr01B	136068677	136069220	0.0591	0.0737	0.0603	0.0702
1	Zo_SA_chr01A_3008	chr01A	153693917	153694504	Zo_SB_chr01B_3007	chr01B	136221628	136222694	0.0113	0.0442	0.0107	0.0558
1	Zo_SA_chr01A_3009	chr01A	153694944	153698522	Zo_SB_chr01B_3008	chr01B	136222877	136226526	0	0.0067	0	0.005
1	Zo_SA_chr01A_3010	chr01A	153727133	153732984	Zo_SB_chr01B_3009	chr01B	136241189	136247127	0.0378	0.0765	0.0387	0.0723
1	Zo_SA_chr01A_3011	chr01A	153735739	153744121	Zo_SB_chr01B_3010	chr01B	136261125	136269496	0.005	0.0297	0.0056	0.0221
1	Zo_SA_chr01A_3015	chr01A	153772341	153776081	Zo_SB_chr01B_3013	chr01B	136298874	136302595	0.0075	0.0256	0.0077	0.0232
1	Zo_SA_chr01A_3016	chr01A	153776631	153783279	Zo_SB_chr01B_3014	chr01B	136303186	136309877	0.0071	0.022	0.0072	0.0211
1	Zo_SA_chr01A_3017	chr01A	153783229	153791266	Zo_SB_chr01B_3015	chr01B	136309839	136318088	0	0.0233	0	0.0186
1	Zo_SA_chr01A_3018	chr01A	153843016	153850865	Zo_SB_chr01B_3016	chr01B	136423042	136434367	0.0109	0.0351	0.0121	0.0265
1	Zo_SA_chr01A_3019	chr01A	153860097	153866393	Zo_SB_chr01B_3017	chr01B	136436596	136442745	0.0275	0.051	0.0277	0.0505
1	Zo_SA_chr01A_3020	chr01A	153870687	153874995	Zo_SB_chr01B_3018	chr01B	136448508	136452803	0.004	0.0447	0.0043	0.0358
1	Zo_SA_chr01A_3021	chr01A	153875380	153878608	Zo_SB_chr01B_3019	chr01B	136453190	136455823	0.0048	0.0172	0.0049	0.0162
1	Zo_SA_chr01A_3023	chr01A	153883181	153887657	Zo_SB_chr01B_3020	chr01B	136463805	136468287	0.0073	0.0118	0.0075	0.011
1	Zo_SA_chr01A_3024	chr01A	153890229	153893339	Zo_SB_chr01B_3022	chr01B	136529265	136531025	0.0116	0.0127	0.0121	0.0111
1	Zo_SA_chr01A_3025	chr01A	153906264	153912750	Zo_SB_chr01B_3024	chr01B	136547990	136554432	0.0215	0.0145	0.0213	0.015
1	Zo_SA_chr01A_3026	chr01A	153927999	153929116	Zo_SB_chr01B_3025	chr01B	136557922	136559145	0.0421	0.0505	0.0388	0.0695
1	Zo_SA_chr01A_3027	chr01A	153929363	153930916	Zo_SB_chr01B_3026	chr01B	136559388	136560941	0.0077	0.0188	0.0075	0.0203
1	Zo_SA_chr01A_3028	chr01A	153932456	153947756	Zo_SB_chr01B_3027	chr01B	136561309	136584951	0.0043	0.0265	0.0045	0.0239
1	Zo_SA_chr01A_3029	chr01A	154145266	154147480	Zo_SB_chr01B_3028	chr01B	136743762	136746165	0.0042	0.0369	0.004	0.0472
1	Zo_SA_chr01A_3030	chr01A	154189121	154190882	Zo_SB_chr01B_3031	chr01B	136779825	136781866	0.0152	0.0324	0.0132	0.0614
1	Zo_SA_chr01A_3032	chr01A	154264587	154269844	Zo_SB_chr01B_3034	chr01B	136853999	136859202	0.0048	0.0575	0.0049	0.0552
1	Zo_SA_chr01A_3033	chr01A	154275053	154279012	Zo_SB_chr01B_3036	chr01B	136864398	136868453	0.0078	0.0255	0.0082	0.0216
1	Zo_SA_chr01A_3034	chr01A	154279238	154285309	Zo_SB_chr01B_3037	chr01B	136868709	136875648	0.0154	0.0267	0.0166	0.0218
1	Zo_SA_chr01A_3035	chr01A	154352620	154353372	Zo_SB_chr01B_3038	chr01B	136998339	136999085	0.0018	0.017	0.0017	0.0184
1	Zo_SA_chr01A_3036	chr01A	154444742	154445281	Zo_SB_chr01B_3039	chr01B	137017459	137017998	0.0028	0.0642	0.0027	0.0697
1	Zo_SA_chr01A_3037	chr01A	154449245	154451592	Zo_SB_chr01B_3040	chr01B	137023020	137024501	0.0054	0.0147	0.0053	0.0158
